faclid21	JURDID	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	s2qII5a5f	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
012037801061000000000	012037801	1	HOOVER CITY	HOOVER CITY JAIL	Hoover	35244	9	5.9946	5.5377	32	0	0	0	32	0	4	0	2	0	0	26	0	6	0	0	0	0	0	32	0	0	0	14	0	0	0	14	0	18	0	18	0	0	0	0	0	32	0	14	0	12	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	32	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	30	32	0	35	0	72	0	72	0	72	0	32	0	6	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
031003003061000000000	031003003	3	COCONINO COUNTY	COCONINO COUNTY JAIL	FLAGSTAFF	86001	1	1.0152	1	521	0	0	0	521	0	78	1	2	0	0	446	0	73	0	2	0	0	0	521	0	2	0	230	0	2	0	228	0	291	0	275	0	16	0	0	0	521	0	112	0	12	0	119	0	278	0	0	0	0	0	0	8	 	0	0	0	0	521	0	2	0	0	0	75	0	0	0	 	0	0	6	0	1	0	10	0	5	0	99	0	26	521	0	501	0	596	0	596	0	596	0	236	0	206	0	0	0	47	0	5	0	45	0	14	0	41	0	14	0	18	0	8	0	12	0	2	0	0	0	43	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	24	0	62	0	2	0	0	0	0	2	0	0	0	0	26	0	50	0	12	0	8	0	0	0	2	0	9	0	0
031004004061000000000	031004004	3	GILA COUNTY	GILA COUNTY JAIL	GLOBE	85502	8	2.8873	2.7519	113	0	0	0	113	0	0	0	1	5	0	93	0	20	0	0	0	0	0	113	0	0	0	22	0	3	0	19	0	91	0	89	0	2	0	0	0	113	0	72	0	3	0	29	0	7	0	0	0	2	0	0	0	 	0	0	0	0	113	0	0	0	0	0	0	0	0	0	 	0	0	4	0	2	0	2	0	9	0	17	0	1	131	0	118	0	183	0	183	0	183	0	38	0	45	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	5
031007007060000000700	031007007	3	MARICOPA COUNTY	MARICOPA COUNTY	Phoenix	85003	1	1.0152	1	7391	0	0	0	7391	0	1108	1	1	516	0	6196	0	1080	0	106	0	9	0	7391	0	115	0	1920	0	0	0	1920	0	5471	0	5060	0	318	0	93	0	7391	0	3106	0	1208	0	2610	0	376	0	56	0	0	0	0	0	Other	35	0	0	0	7391	0	51	0	10	0	83	0	0	0	FBI, IRS	2	0	132	0	6	0	34	0	0	0	318	0	4	7685	0	7295	0	9395	0	9395	0	9395	0	1999	0	2006	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	0	175	0	2133	0	2	0	0	0	0	2	0	0	0	0	314	1	257	1	166	1	171	1	63	1	18	1	1100	1	516
031008008061000000000	031008008	3	MOHAVE COUNTY	MOHAVE COUNTY JAIL	Kingman	86401	2	2.4167	2.4167	461	0	0	0	461	0	0	9	2	0	0	390	0	71	0	0	0	0	0	461	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	461	0	355	0	13	0	74	0	14	0	5	0	0	0	0	0	 	0	0	0	0	461	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	27	467	0	418	0	722	0	722	0	722	0	197	0	174	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
031010010060000000800	031010010	3	PIMA COUNTY	PIMA COUNTY ADULT DETENTION CENTER	TUCSON	85713	1	1.0152	1	1706	0	0	0	1706	0	275	0	1	12	0	1408	0	271	0	27	0	0	0	1706	0	27	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1706	0	932	0	119	0	542	0	68	0	16	0	0	8	0	8	 	0	8	29	0	1706	0	25	0	4	0	121	0	0	0	POSTAL INSPECTOR	5	0	101	0	8	0	8	0	1	0	273	0	12	1777	0	1640	0	2332	0	2332	0	1656	0	643	0	640	0	0	0	373	0	0	0	90	0	0	0	42	0	0	0	35	0	0	0	88	0	0	0	12	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	147	0	649	0	1	5	0	0	0	2	0	0	0	0	413	0	0	9	0	9	0	9	89	0	0	0	0	0	12
031011011061000000000	031011011	3	PINAL COUNTY	PINAL COUNTY JAIL	FLORENCE	85132	1	1.0152	1	1131	1	0	8	1131	1	701	1	1	0	9	1056	1	64	1	11	1	0	0	1131	1	11	1	561	1	489	1	72	1	570	1	53	1	516	1	1	0	1131	1	228	1	62	1	754	1	39	1	22	1	0	0	0	0	Arab 2, Chinese 1, East Indian HIndu 5	8	1	18	1	1131	1	228	1	0	8	370	1	0	8	 	0	9	21	1	0	8	18	1	5	1	642	1	20	1208	1	1176	1	1504	1	1504	0	1546	0	324	1	320	1	46	1	0	0	70	1	0	0	48	1	0	0	89	1	0	0	59	1	0	0	8	1	0	0	320	1	0	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	8	322	0	0	0	322	0	1	2	1	0	0	2	0	0	0	0	35	0	12	0	8	0	3	0	3	0	1	0	3	0	0
031014014062000000000	031014014	3	YUMA COUNTY	YUMA COUNTY DETENTION CENTER	YUMA	85364	1	1.0152	1	622	0	0	0	622	0	0	9	2	0	0	498	0	104	0	18	0	2	0	622	0	20	0	182	0	0	1	182	1	440	0	435	0	5	0	0	0	622	0	135	0	28	0	401	0	57	0	1	0	0	0	0	0	 	0	0	0	0	622	0	1	0	0	0	0	0	18	0	 	0	0	28	0	0	0	1	0	4	0	52	0	11	639	0	589	0	756	0	756	1	756	0	128	0	110	0	0	0	18	0	10	0	36	0	10	0	5	0	8	0	7	0	9	0	5	0	2	0	0	0	39	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	86	0	235	0	2	0	0	0	0	2	0	0	0	0	76	1	8	1	1	1	1	0	0	9	0	0	1	1	0
041026026061000000000	041026026	4	GARLAND COUNTY	GARLAND COUNTY CRIMINAL DETENTION FACILITY	Hot Springs	71901	8	2.8873	2.7519	194	0	26	0	220	1	0	0	2	0	0	154	1	40	1	0	0	0	0	194	1	0	1	21	1	0	1	21	1	173	1	168	1	2	1	3	1	194	1	135	1	56	1	3	1	0	0	0	0	0	0	0	0	 	0	0	0	0	194	1	0	0	0	0	1	1	0	0	 	0	0	40	1	0	1	0	1	4	1	45	1	8	239	1	200	1	178	1	200	1	88	1	130	1	125	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	1	0	1	19	1	0	0	0	1	0	1	7	1	 	0	1	26	1	0	9	0	9	0	0	0	0	26	0	26	1	0	1	26	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	26
041028028061000000000	041028028	4	GREENE COUNTY	GREENE COUNTY JAIL	PARAGOULD	72450	8	2.8873	2.7519	150	0	0	0	150	0	0	0	2	0	0	111	0	39	0	0	0	0	0	150	0	0	0	120	1	0	1	120	1	30	1	19	1	11	1	0	1	150	0	79	0	8	0	24	0	0	0	0	0	0	0	0	0	 	0	0	39	0	150	0	0	0	0	0	0	0	0	0	 	0	0	11	0	0	0	15	1	0	0	26	1	28	154	0	148	0	84	0	110	0	84	0	25	0	12	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041035035061000000000	041035035	4	JEFFERSON COUNTY	W. C. DUB BRASSELL ADULT DETENTION FACILITY	PINE BLUFF	71603	12	1.0469	1	257	0	7	0	264	0	0	0	1	1	0	234	0	21	0	2	0	0	0	257	0	2	0	30	0	0	0	30	0	227	0	227	0	0	0	0	0	257	0	57	0	185	0	15	0	0	0	0	0	0	0	0	0	 	0	0	0	0	257	0	15	0	0	0	0	0	0	0	 	0	0	30	0	0	0	0	0	0	0	45	0	30	257	0	220	0	316	0	316	0	316	0	50	0	30	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	30	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	 	0	0	7	0	7	0	0	0	0	0	0	0	7	0	7	0	0	0	7	0	43	0	24	0	67	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
041036036061000000000	041036036	4	JOHNSON COUNTY	JOHNSON COUNTY JAIL	Clarksville	72830	10	16.2809	15.7	75	0	0	0	75	0	3	0	1	4	0	68	0	7	0	0	0	0	0	75	0	0	0	13	0	0	0	13	0	62	0	62	0	0	0	0	0	75	0	61	0	7	0	5	0	0	0	2	0	0	0	0	0	 	0	0	0	0	75	0	1	0	0	0	2	0	0	0	 	0	0	70	0	0	0	2	0	0	0	75	0	4	90	0	84	0	54	0	81	0	76	0	47	0	34	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	4
041046046061000000000	041046046	4	MILLER COUNTY	MILLER COUNTY JAIL	TEXARKANA	71854	8	2.8873	2.7519	215	0	0	0	215	0	10	1	2	0	0	183	0	32	0	0	0	0	0	215	0	0	8	0	9	0	9	0	9	0	9	0	9	0	9	0	8	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	215	0	215	0	5	1	0	1	10	1	0	9	 	0	9	200	1	0	1	0	1	0	1	215	0	0	0	9	230	1	330	0	300	1	0	9	0	9	0	9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041059059061000000000	041059059	4	PRAIRIE COUNTY	PRAIRIE COUNTY JAIL	DES ARC	72040	10	16.2809	15.7	12	0	0	0	12	0	0	0	2	0	0	11	0	1	0	0	0	0	0	12	0	0	0	5	0	0	0	5	0	7	0	7	0	0	0	0	0	12	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	13	23	0	18	0	26	0	26	0	26	0	8	0	3	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041060060061000000000	041060060	4	PULASKI COUNTY	PULASKI COUNTY REGIONAL DETENTION FACILITY	LITTLE ROCK	72204	12	1.0469	1	972	0	18	0	990	0	0	9	1	205	0	810	1	145	1	17	1	0	0	972	0	17	0	481	0	0	9	0	9	491	0	0	9	0	9	0	0	972	0	325	1	647	1	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	972	0	69	0	1	0	0	8	0	8	 	0	8	66	0	0	8	0	8	0	8	136	0	1	1069	0	1031	0	1130	0	1130	0	1130	0	349	0	330	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	18	0	0	0	0	0	0	0	 	0	0	18	0	12	0	6	0	0	0	0	0	18	0	18	0	0	0	18	0	252	0	69	0	321	0	2	0	0	0	0	2	0	0	0	0	47	0	3	0	0	0	6	0	4	0	0	0	0	0	223
041066066061000000000	041066066	4	SEBASTIAN COUNTY	SEBASTIAN COUNTY ADULT DETENTION CENTER	FORT SMITH	72908	7	1.4967	1.4136	310	0	5	0	315	0	60	0	1	0	0	260	0	50	0	0	0	0	0	310	0	0	0	146	1	0	9	0	9	164	1	0	9	11	0	0	0	310	0	192	0	55	0	53	0	3	0	7	0	0	0	0	0	 	0	0	0	0	310	0	41	0	0	0	10	0	0	0	 	0	0	55	0	0	0	7	0	1	0	114	0	1	341	0	313	0	356	0	356	0	356	0	283	0	293	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	 	0	0	5	0	4	0	1	0	0	0	0	0	5	0	5	0	0	0	5	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	5
041072072061000000000	041072072	4	WASHINGTON COUNTY	WASHINGTON COUNTY DETENTION CENTER	FAYETTEVILLE	72701	7	1.4967	1.4136	442	0	0	0	442	0	0	9	2	0	0	380	0	62	0	0	0	0	0	442	0	0	0	130	0	0	0	130	0	312	0	253	0	59	0	0	0	442	0	284	0	48	0	0	0	0	0	0	0	0	0	110	0	 	0	0	0	0	442	0	51	0	0	0	0	0	0	0	 	0	0	134	0	0	0	0	0	0	0	185	0	28	511	0	522	0	710	0	600	0	0	9	205	0	229	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
042043002061000000000	042043002	4	CABOT CITY	CABOT CITY JAIL	CABOT	72023	10	16.2809	15.7	3	0	0	0	3	0	0	0	2	0	0	2	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	4	0	7	0	7	0	7	0	8	0	9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
042048001061000000000	042048001	4	BRINKLEY CITY	BRINKLEY CITY JAIL	Brinkley	72021	10	16.2809	15.7	12	0	0	0	12	0	0	0	1	3	0	12	0	0	0	0	0	0	0	12	0	0	0	6	0	0	0	6	0	6	0	6	0	0	0	0	0	12	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	12	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	12	0	0	0	12	0	12	13	0	7	0	14	0	14	0	14	0	15	0	12	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3
051001001060000001100	051001001	5	ALAMEDA COUNTY	ALAMEDA COUNTY	Dublin	94568	1	1.0152	1	3714	0	91	0	3805	0	0	9	1	15	0	3439	0	275	0	0	0	0	0	3714	0	0	0	583	0	0	0	583	0	2733	0	0	9	0	9	0	9	3316	0	603	0	1641	0	785	0	0	0	23	0	0	8	0	8	FILIPINO	38	0	624	0	3714	0	324	0	5	0	1	0	0	0	 	0	0	652	0	3	0	0	0	0	0	985	0	2	3824	0	0	9	3812	0	3872	0	0	9	721	0	763	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	342	0	195	0	537	0	1	0	9	0	0	2	0	0	0	0	194	0	6	0	0	0	50	0	0	0	0	0	0	0	15
051004004061000000000	051004004	5	BUTTE COUNTY	BUTTE COUNTY JAIL	Oroville	95965	7	1.4967	1.4136	554	0	81	0	635	0	0	9	2	0	0	482	0	72	0	0	0	0	0	554	0	0	0	148	0	0	9	0	9	406	0	0	9	0	9	0	9	554	0	320	1	58	1	143	1	14	1	9	1	0	1	0	1	other	10	1	0	1	554	0	120	0	0	1	0	1	0	1	 	0	1	0	1	0	1	0	1	0	1	120	0	26	575	0	548	0	614	0	614	0	614	0	237	0	204	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	13	0	1	0	0	0	0	0	0	0	67	0	0	0	 	0	0	81	0	58	0	23	0	0	0	0	0	81	0	81	0	0	0	81	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	81
051005005061000000000	051005005	5	CALAVERAS COUNTY	CALAVERAS COUNTY JAIL	San Andreas	95249	9	5.9946	5.5377	61	0	30	0	91	0	0	0	2	0	0	52	0	9	0	0	0	0	0	61	0	0	0	49	0	0	0	49	0	12	0	12	0	0	0	0	0	61	0	59	0	0	0	1	0	1	0	0	0	0	0	0	0	 	0	0	0	0	61	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	12	82	0	64	0	65	0	65	0	65	0	36	0	33	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	16	0	0	0	0	0	0	0	0	0	14	0	0	0	 	0	0	30	0	22	0	8	0	0	0	0	0	30	0	26	0	4	0	30	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	30
051007007060000001200	051007007	5	CONTRA COSTA COUNTY	CONTRA COSTA COUNTY	MARTINEZ	94553	1	1.0152	1	1493	1	315	1	1808	1	199	1	2	0	0	1299	1	194	0	0	0	0	0	1493	1	0	8	300	1	50	1	250	1	1193	0	1000	1	190	1	3	1	1493	1	480	1	559	1	365	1	0	1	11	1	2	1	6	1	other	60	1	10	1	1493	1	3	1	0	1	17	1	0	1	 	0	0	25	1	0	0	75	1	3	1	123	1	7	1650	1	1559	1	2031	0	1600	1	1600	0	420	1	441	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	100	1	0	0	200	1	0	0	0	0	0	0	0	0	County Parole	15	1	315	1	205	1	110	1	0	0	0	0	315	1	315	1	0	1	315	1	180	1	65	1	245	1	1	10	1	1	1	1	0	0	1	0	50	1	10	1	12	1	31	1	5	1	2	1	2	1	315
051010010060000001400	051010010	5	FRESNO COUNTY	FRESNO COUNTY	FRESNO	93721	1	1.0152	1	1819	0	0	0	1819	0	296	0	2	0	0	1617	0	202	0	0	0	0	0	1819	0	0	0	202	0	0	0	202	0	1617	0	0	9	0	9	0	0	1819	0	393	0	281	0	1045	0	8	0	78	0	0	0	0	0	 	0	8	14	0	1819	0	0	9	0	9	0	9	0	9	Federal Holds	197	0	27	0	0	0	28	0	6	0	258	0	27	1850	0	1754	0	3478	0	1923	0	3478	0	820	0	504	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	69	0	369	0	1	91	0	0	0	2	0	0	0	0	460	0	71	0	30	0	0	9	0	9	2	0	1005	0	0
051012012061000000000	051012012	5	HUMBOLDT COUNTY	HUMBOLDT COUNTY CORRECTIONAL FACILITY	Eureka	95501	7	1.4967	1.4136	376	0	271	0	647	0	0	9	2	0	0	315	0	61	0	0	0	0	0	376	0	0	0	130	0	0	0	130	0	246	0	244	0	2	0	0	0	376	0	247	0	18	0	28	0	68	0	3	0	0	0	0	0	 	0	0	12	0	376	0	1	0	0	0	20	0	0	0	 	0	0	45	0	0	0	13	0	4	0	83	0	27	391	0	380	0	411	0	411	1	411	0	187	0	190	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	0	0	0	270	0	0	0	 	0	0	271	0	214	0	57	0	0	0	0	0	271	0	271	0	0	0	271	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	271
051013013060000001500	051013013	5	IMPERIAL COUNTY	IMPERIAL COUNTY	EL CENTRO	92243	7	1.4967	1.4136	652	0	0	0	652	0	0	9	1	0	0	590	0	62	0	0	0	0	0	652	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	652	0	75	1	25	1	541	1	9	1	1	1	0	1	0	1	 	0	1	1	1	652	1	139	1	66	1	0	0	0	0	 	0	0	0	9	0	0	0	0	0	0	205	1	28	661	1	568	1	612	0	752	0	612	0	220	0	169	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
