faclid21	jurdid	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	S2QII5A5F	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
011066066061000000000	011066066	1	WILCOX COUNTY	WILCOX COUNTY DETENTION CENTER	CAMDEN	36726	10	15.7	15.7	41	0	0	0	41	0	0	9	1	0	9	38	0	3	0	0	0	0	0	41	0	0	9	0	0	0	9	0	9	0	9	0	9	0	9	0	9	41	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	41	0	41	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	52	1	64	0	0	9	0	9	0	9	0	9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
012025003061000000000	012025003	1	FORT PAYNE CITY	FORT PAYNE CITY JAIL	FORT PAYNE	35967	10	15.7	15.7	4	0	0	0	4	0	0	0	2	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	4	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	7	0	50	0	50	0	50	0	26	0	26	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
012035004061000000000	012035004	1	DOTHAN CITY	DOTHAN CITY JAIL	DOTHAN	36303	9	5.5909	5.5377	94	0	0	0	94	0	0	0	1	10	0	82	0	12	0	0	0	0	0	94	0	0	0	36	0	0	0	36	0	58	0	57	0	1	0	0	0	94	0	22	0	72	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	96	0	79	1	100	0	100	0	0	9	360	1	288	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
012036005061000000000	012036005	1	SCOTTSBORO CITY	SCOTTSBORO CITY JAIL	SCOTTSBORO	35768	10	15.7	15.7	17	0	0	0	17	0	1	0	1	1	0	14	0	3	0	0	0	0	0	17	0	0	0	8	0	0	0	8	0	9	0	9	0	0	0	0	0	17	0	15	0	1	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	17	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	4	0	36	0	0	9	0	9	35	0	21	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
012037003061000000000	012037003	1	BIRMINGHAM CITY	BIRMINGHAM CITY JAIL	BIRMINGHAM	35205	7	1.4136	1.4136	172	0	0	0	172	0	0	0	2	0	0	140	0	32	0	0	0	0	0	172	0	0	0	103	0	0	0	103	0	69	0	69	0	0	0	0	0	172	0	43	0	129	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	172	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	28	190	0	147	0	407	0	407	0	0	9	307	0	325	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
012037801061000000000	012037801	1	HOOVER CITY	HOOVER CITY JAIL	Hoover	35244	9	5.5909	5.5377	43	1	0	1	43	1	5	1	2	0	0	33	0	10	0	0	0	0	0	43	1	0	1	19	1	0	1	19	1	24	1	24	1	0	1	0	1	43	1	21	1	16	1	6	1	0	0	0	0	0	0	0	0	 	0	0	0	0	43	1	0	1	0	1	0	1	0	1	 	0	1	0	1	0	1	0	1	0	1	0	1	27	59	1	37	1	64	1	64	1	64	1	82	1	78	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
031003003061000000000	031003003	3	COCONINO COUNTY	COCONINO COUNTY JAIL	FLAGSTAFF	86001	1	1.0113	1	509	0	0	0	509	0	76	0	2	0	0	437	0	71	0	1	0	0	0	509	0	1	0	215	1	25	1	190	1	294	1	260	1	34	1	0	0	509	0	140	0	9	0	119	0	239	0	2	0	0	0	0	0	 	0	0	0	0	509	0	13	1	76	0	15	1	27	1	 	0	0	0	9	4	1	8	1	2	1	145	1	27	517	0	477	0	596	0	477	1	596	0	256	0	210	0	0	1	0	1	17	1	98	1	12	1	40	1	10	1	11	1	10	1	12	1	0	1	0	1	49	1	161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	1	39	1	90	1	2	0	0	0	0	2	0	0	0	0	18	1	0	9	8	1	6	1	0	1	1	1	2	1	0
031004004061000000000	031004004	3	GILA COUNTY	GILA COUNTY JAIL	GLOBE	85502	8	2.7519	2.7519	148	0	0	0	148	0	0	0	1	5	0	119	0	29	0	0	0	0	0	148	0	0	0	42	0	10	0	32	0	106	0	0	9	0	9	0	9	148	0	128	0	3	0	15	0	2	0	0	0	0	0	0	0	 	0	0	0	0	148	0	0	0	0	0	0	0	0	0	 	0	0	2	0	1	0	15	0	4	0	22	0	27	151	0	137	0	179	0	179	0	179	0	78	0	65	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
031007007060000000700	031007007	3	MARICOPA COUNTY	MARICOPA COUNTY	Phoenix	85003	1	1.0113	1	7549	0	0	0	7549	0	1660	1	1	682	0	6394	0	1044	0	102	0	9	0	7549	0	111	0	2028	0	0	9	2028	0	5521	0	5166	0	263	0	92	0	7549	0	3010	0	1147	0	2936	0	383	0	49	0	0	9	0	9	Other	24	0	0	0	7549	0	2	0	14	0	65	0	0	0	 	0	0	143	0	1	0	34	0	4	0	263	0	1	7899	0	8055	0	9395	0	9395	0	9395	0	2235	0	2351	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2022	1	193	1	2215	0	2	0	0	0	0	2	0	0	0	0	516	0	141	0	381	0	17	0	36	0	16	0	611	1	0
031008008061000000000	031008008	3	MOHAVE COUNTY	MOHAVE COUNTY JAIL	Kingman	86401	2	2.4167	2.4167	411	0	0	0	411	0	0	0	1	0	9	344	0	64	0	3	0	0	0	411	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	411	0	326	0	6	0	56	0	21	0	1	0	0	0	0	0	 	0	0	1	0	411	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	27	455	0	399	0	430	0	430	0	430	0	193	0	217	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
031010010060000000800	031010010	3	PIMA COUNTY	PIMA COUNTY ADULT DETENTION CENTER	TUCSON	85713	1	1.0113	1	1641	0	27	0	1668	0	221	0	1	8	0	1405	0	204	0	29	0	3	0	1641	0	32	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1641	9	716	0	136	0	666	0	111	0	12	0	0	0	0	0	 	0	0	0	0	1641	0	22	0	0	0	148	0	0	0	US POSTAL INSPECTOR	4	0	63	0	4	0	5	0	0	0	246	0	26	1704	0	1649	0	2332	0	2332	0	1656	0	808	0	697	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	27	0	0	0	0	0	0	0	 	0	0	27	0	16	0	11	0	0	0	0	0	27	0	27	0	0	0	27	0	449	0	200	0	649	0	2	0	0	0	0	2	0	0	0	0	413	0	0	9	0	9	0	9	111	0	0	0	0	0	27
031011011061000000000	031011011	3	PINAL COUNTY	PINAL COUNTY JAIL	FLORENCE	85132	1	1.0113	1	1271	1	0	8	1271	1	599	1	1	0	9	1167	1	96	1	8	0	0	0	1271	1	3	1	546	1	458	1	88	1	725	1	45	1	680	1	0	0	1271	1	286	1	95	1	779	1	45	1	6	9	0	9	0	1	ARABIC = 9; EAST INDIAN HINDU = 8; NATIVE HAWAIIAN/OTH PAC ISL = 23	40	1	20	1	1271	1	101	1	0	8	519	1	0	8	 	0	9	22	1	0	8	25	1	13	1	680	1	1	1416	0	1163	1	1491	0	1504	0	1546	0	392	1	360	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	323	1	24	1	347	1	2	0	0	0	0	2	0	0	0	0	42	1	9	1	0	8	0	9	29	0	4	0	1	0	0
031014014062000000000	031014014	3	YUMA COUNTY	YUMA COUNTY DETENTION CENTER	YUMA	85364	1	1.0113	1	598	0	0	0	598	0	60	1	2	0	0	496	0	88	0	12	0	2	0	598	0	14	0	182	1	0	0	182	1	416	1	386	1	30	1	0	1	598	1	172	0	40	0	341	0	42	0	3	0	0	0	0	0	 	0	0	0	0	598	0	1	0	1	0	0	0	8	0	 	0	0	13	0	3	0	9	0	11	0	46	0	20	623	0	612	0	756	0	756	0	756	0	95	0	144	0	0	0	23	0	8	0	37	0	2	0	15	0	9	0	10	0	19	0	7	0	11	0	3	0	49	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	31	0	192	0	2	0	0	0	0	2	0	0	0	0	0	9	19	1	8	1	0	9	0	9	0	0	0	9	0
041016016061000000000	041016016	4	CRAIGHEAD COUNTY	CRAIGHEAD COUNTY DETENTION CENTER	JONESBORO	72401	7	1.4136	1.4136	334	0	0	0	334	0	0	9	2	0	0	262	0	57	0	10	0	5	0	334	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	334	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	334	0	334	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	341	0	413	0	0	9	0	9	0	9	0	9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041026026061000000000	041026026	4	GARLAND COUNTY	GARLAND COUNTY CRIMINAL DETENTION FACILITY	Hot Springs	71901	8	2.7519	2.7519	220	1	0	9	220	9	0	1	2	0	0	195	1	25	1	0	8	0	8	220	1	0	8	92	1	128	1	92	1	128	1	128	1	0	9	0	9	220	1	139	1	78	1	3	1	0	9	0	0	0	9	0	9	 	0	0	0	0	220	1	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	8	239	1	217	1	172	1	0	9	0	9	126	1	119	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041028028061000000000	041028028	4	GREENE COUNTY	GREENE COUNTY JAIL	PARAGOULD	72450	8	2.7519	2.7519	169	0	0	0	169	0	0	0	2	0	0	131	0	38	0	0	8	0	8	169	0	0	0	23	0	0	0	23	0	146	1	141	1	5	1	0	9	169	0	154	1	10	1	5	1	0	0	0	0	0	0	0	9	 	0	0	0	0	169	0	0	0	0	0	0	0	0	0	 	0	0	23	0	2	1	2	1	0	0	27	1	0	0	9	130	0	110	0	110	0	84	0	47	0	27	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041035035061000000000	041035035	4	JEFFERSON COUNTY	W. C. DUB BRASSELL ADULT DETENTION FACILITY	PINE BLUFF	71603	12	1.0152	1	258	0	0	0	258	0	0	9	1	0	9	226	0	30	0	2	0	0	0	258	0	2	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	258	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	258	0	258	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	235	0	318	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	9	-9	0	9	0	9	-9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
041036036061000000000	041036036	4	JOHNSON COUNTY	JOHNSON COUNTY JAIL	Clarksville	72830	10	15.7	15.7	76	0	0	0	76	0	4	0	2	0	0	66	0	10	0	0	0	0	0	76	0	0	0	25	0	0	0	25	0	51	0	51	0	0	0	0	0	76	0	54	0	12	0	10	0	0	0	0	0	0	0	0	0	 	0	0	0	0	76	0	0	0	0	0	4	0	0	0	 	0	0	25	0	0	0	0	0	0	0	29	0	4	93	0	81	0	54	0	54	0	76	0	44	0	42	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041046046061000000000	041046046	4	MILLER COUNTY	MILLER COUNTY JAIL	TEXARKANA	71854	8	2.7519	2.7519	225	0	0	0	225	0	0	9	2	0	0	200	0	25	0	0	0	0	0	225	0	0	1	175	1	45	1	130	1	50	1	48	1	2	1	0	0	225	0	92	1	99	1	34	1	0	0	0	0	0	0	0	0	 	0	0	0	0	225	0	5	0	1	0	10	0	0	0	 	0	0	69	0	4	0	5	0	0	0	94	0	11	269	1	260	1	269	1	0	9	0	9	100	1	75	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041059059061000000000	041059059	4	PRAIRIE COUNTY	PRAIRIE COUNTY JAIL	DES ARC	72040	10	15.7	15.7	16	0	0	0	16	0	0	0	2	0	0	14	0	2	0	0	0	0	0	16	0	0	0	6	0	0	0	6	0	10	0	10	0	0	0	0	0	16	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	16	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	4	0	18	19	0	15	0	22	0	22	0	22	0	5	0	7	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
041060060061000000000	041060060	4	PULASKI COUNTY	PULASKI COUNTY REGIONAL DETENTION FACILITY	LITTLE ROCK	72204	12	1.0152	1	1046	0	31	0	1077	0	0	9	1	225	0	888	1	135	1	23	1	0	0	1046	0	23	0	513	1	0	9	0	9	533	1	0	9	0	9	0	9	1046	1	355	1	691	1	0	9	0	9	0	9	0	9	0	9	 	0	0	0	0	1046	1	70	0	1	0	0	0	0	0	 	0	0	115	0	0	0	0	0	0	0	186	0	28	1064	0	1022	0	1055	0	1055	0	1055	0	377	1	356	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	31	0	0	0	0	0	0	0	 	0	0	31	0	24	1	7	1	0	0	0	0	31	1	31	1	0	0	31	1	235	0	69	0	304	0	1	1	0	0	0	2	0	0	0	0	34	0	5	0	2	0	16	0	9	0	4	0	0	0	31
041066066061000000000	041066066	4	SEBASTIAN COUNTY	SEBASTIAN COUNTY ADULT DETENTION CENTER	FORT SMITH	72908	7	1.4136	1.4136	411	0	17	0	428	0	22	0	2	0	0	352	0	59	0	0	0	0	0	411	0	0	0	135	1	0	9	0	9	276	1	0	9	0	9	0	9	411	0	263	1	90	1	56	1	0	9	2	1	0	9	0	9	 	0	0	0	9	411	0	35	0	0	0	7	0	0	0	 	0	0	135	0	0	9	2	1	2	1	181	1	20	421	0	420	1	356	0	356	0	356	0	262	0	251	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	17	0	0	0	0	0	0	0	 	0	0	17	0	14	1	3	1	0	0	0	0	17	0	17	0	0	0	17	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	17
041072072061000000000	041072072	4	WASHINGTON COUNTY	WASHINGTON COUNTY DETENTION CENTER	FAYETTEVILLE	72701	7	1.4136	1.4136	576	0	10	0	586	0	0	9	2	0	0	511	0	65	0	0	0	0	0	576	0	0	0	257	0	0	9	0	9	319	0	0	9	0	9	0	9	576	0	365	0	83	0	0	0	0	0	0	0	0	0	128	0	 	0	0	0	0	576	0	70	0	0	0	0	0	0	0	 	0	0	225	0	0	0	0	0	0	0	295	0	1	607	0	547	0	710	0	600	0	0	9	257	0	257	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	10	0	10	0	0	0	0	0	0	0	10	0	10	0	0	0	10	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	10
042043002061000000000	042043002	4	CABOT CITY	CABOT CITY JAIL	CABOT	72023	10	15.7	15.7	7	0	0	0	7	0	0	0	2	0	0	4	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	7	1	7	0	7	0	7	0	14	0	15	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
042048001061000000000	042048001	4	BRINKLEY CITY	BRINKLEY CITY JAIL	Brinkley	72021	10	15.7	15.7	5	0	0	0	5	0	0	0	1	2	0	5	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	5	0	0	0	0	0	0	0	0	0	 	0	0	5	0	0	0	0	0	0	0	5	0	8	8	0	6	1	10	0	10	1	10	1	7	0	4	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
051001001060000001100	051001001	5	ALAMEDA COUNTY	ALAMEDA COUNTY	Dublin	94568	1	1.0113	1	4132	0	1974	0	6106	0	0	0	1	20	0	3798	0	334	0	0	0	0	0	4132	0	0	0	666	0	0	0	666	0	3466	0	3466	0	0	0	0	0	4132	0	879	0	1933	0	1026	0	0	0	115	0	32	0	0	0	other	147	0	0	0	4132	0	471	0	0	0	8	0	0	0	 	0	0	650	0	0	0	0	0	0	0	1129	0	8	4356	0	4305	0	4673	0	0	9	0	9	1145	0	1250	0	8	0	141	0	96	0	209	0	101	0	133	0	128	0	94	0	157	0	129	0	30	0	24	0	520	0	730	0	0	0	0	0	1974	0	0	0	0	0	0	0	0	0	 	0	0	1974	0	1487	0	487	0	0	0	0	0	1974	0	1974	0	0	0	1974	0	450	0	266	0	716	0	2	0	0	0	0	2	0	0	0	0	390	0	109	0	0	0	0	0	0	0	0	0	0	0	1974
